county_fips,latitude,longitude,weight
19025,42.4,-94.4,0.03252111674574792
19025,42.5,-94.9,0.031173069924864336
19025,42.5,-94.8,0.06161178999842283
19025,42.5,-94.7,0.06161178999842437
19025,42.5,-94.6,0.06161178999842013
19025,42.5,-94.5,0.06161178999842027
19025,42.5,-94.4,0.01082557721666796
19025,42.6,-94.9,0.004047967019967828
19025,42.6,-94.8,0.0059663109727349705
19025,42.6,-94.7,0.005756413051398776
19025,42.6,-94.6,0.00589503884940584
19025,42.6,-94.5,0.005558464526973023
19025,42.6,-94.4,0.00037977887880475536
19041,42.9,-95.4,0.009376424307297567
19041,42.9,-95.3,0.02445560663176592
19041,42.9,-95.2,0.024542386940288655
19041,42.9,-95.1,0.024573413938107674
19041,42.9,-95.0,0.024640614478924107
19041,42.9,-94.9,0.008902945809225168
19041,43.0,-95.4,0.023546493512347902
19041,43.0,-95.3,0.06107632785837995
19041,43.0,-95.2,0.06107632785837652
19041,43.0,-95.1,0.061076327858374364
19041,43.0,-95.0,0.061076327858374684
19041,43.0,-94.9,0.022117720913039523
19041,43.1,-95.4,0.023169642951017096
19041,43.1,-95.3,0.06097825641742496
19041,43.1,-95.2,0.060978256417424374
19041,43.1,-95.1,0.060978256417425
19041,43.1,-95.0,0.06097825641742578
19041,43.1,-94.9,0.022207498565777774
19041,43.2,-95.4,0.023176320240670817
19041,43.2,-95.3,0.060879994947911735
19041,43.2,-95.2,0.06087999494791485
19041,43.2,-95.1,0.060879994947917904
19041,43.2,-95.0,0.06087999494791702
19041,43.2,-94.9,0.02216218524336242
19041,43.3,-95.4,0.0012155117772193478
19041,43.3,-95.3,0.0032471709575039188
19041,43.3,-95.2,0.003319011349091772
19041,43.3,-95.1,0.003302385307608952
19041,43.3,-95.0,0.0031830966471150224
19041,43.3,-94.9,0.0011232535347692485
19045,41.7,-90.8,4.15217232987054e-05
19045,41.7,-90.7,0.002909400621038834
19045,41.7,-90.4,0.0063362467294274145
19045,41.7,-90.3,0.0030467681641507417
19045,41.8,-90.9,0.019063580728010017
19045,41.8,-90.8,0.040935842769005915
19045,41.8,-90.7,0.04824038374222655
19045,41.8,-90.6,0.043736377420707545
19045,41.8,-90.5,0.041052029338807375
19045,41.8,-90.4,0.049109798603018784
19045,41.8,-90.3,0.045876099525897565
19045,41.8,-90.2,0.019133380685936067
19045,41.9,-90.9,0.024282076056001176
19045,41.9,-90.8,0.050107010177574705
19045,41.9,-90.7,0.05010701017757492
19045,41.9,-90.6,0.05010701017757023
19045,41.9,-90.5,0.05010701017757023
19045,41.9,-90.4,0.050107010177575614
19045,41.9,-90.3,0.0501070101775784
19045,41.9,-90.2,0.04417596467072748
19045,42.0,-90.9,0.020210679650375575
19045,42.0,-90.8,0.041541260401269514
19045,42.0,-90.7,0.041461817241099486
19045,42.0,-90.6,0.04142922934659914
19045,42.0,-90.5,0.04158504256056688
19045,42.0,-90.4,0.041743918992035764
19045,42.0,-90.3,0.04177579165103528
19045,42.0,-90.2,0.04025674401445593
19045,42.0,-90.1,0.0014139842988641906
19047,41.9,-95.7,0.00969212233317646
19047,41.9,-95.6,0.04314196840539827
19047,41.9,-95.5,0.04315383672753058
19047,41.9,-95.4,0.04303019256229712
19047,41.9,-95.3,0.04277576161014289
19047,41.9,-95.2,0.04295589205337893
19047,41.9,-95.1,0.024653681228448732
19047,42.0,-95.7,0.010925093810577565
19047,42.0,-95.6,0.04969301376485169
19047,42.0,-95.5,0.04969301376485105
19047,42.0,-95.4,0.04969301376485092
19047,42.0,-95.3,0.04969301376485085
19047,42.0,-95.2,0.04969301376485014
19047,42.0,-95.1,0.028751688883871876
19047,42.1,-95.7,0.010601913049681227
19047,42.1,-95.6,0.04961600220474304
19047,42.1,-95.5,0.04961600220474445
19047,42.1,-95.4,0.04961600220474349
19047,42.1,-95.3,0.04961600220474198
19047,42.1,-95.2,0.0496160022047412
19047,42.1,-95.1,0.0289974824611486
19047,42.2,-95.7,0.006291884169310588
19047,42.2,-95.6,0.030263095653643275
19047,42.2,-95.5,0.030147696611918788
19047,42.2,-95.4,0.030116717407696923
19047,42.2,-95.3,0.030143322506301935
19047,42.2,-95.2,0.030136936462346116
19047,42.2,-95.1,0.017675634215161315
19049,41.5,-94.2,0.025747781598922694
19049,41.5,-94.1,0.028342637539531812
19049,41.5,-94.0,0.028305465387172282
19049,41.5,-93.9,0.027758584715876746
19049,41.5,-93.8,0.014569169914356627
19049,41.6,-94.3,0.008840239245939194
19049,41.6,-94.2,0.05776700046683789
19049,41.6,-94.1,0.060429306162651644
19049,41.6,-94.0,0.06042930616265177
19049,41.6,-93.9,0.06042930616265133
19049,41.6,-93.8,0.02880432682747142
19049,41.7,-94.3,0.018365847836609963
19049,41.7,-94.2,0.06033697882659271
19049,41.7,-94.1,0.06033697882659069
19049,41.7,-94.0,0.060336978826587596
19049,41.7,-93.9,0.06033697882658348
19049,41.7,-93.8,0.02141686749501755
19049,41.8,-94.3,0.018451783013336127
19049,41.8,-94.2,0.06024446394115712
19049,41.8,-94.1,0.060244463941156505
19049,41.8,-94.0,0.060244463941157046
19049,41.8,-93.9,0.060244463941160786
19049,41.8,-93.8,0.021083823106682765
19049,41.9,-94.3,0.0023846471435957006
19049,41.9,-94.2,0.00797015012543888
19049,41.9,-94.1,0.007937526572074239
19049,41.9,-94.0,0.007892679483160976
19049,41.9,-93.9,0.00798458621567898
19049,41.9,-93.8,0.002763193753355418
19051,40.6,-92.6,0.03679365242459394
19051,40.6,-92.5,0.039963580803954825
19051,40.6,-92.4,0.03865291540149941
19051,40.6,-92.3,0.03709654161204395
19051,40.6,-92.2,0.025449068871903693
19051,40.7,-92.6,0.06331112174353948
19051,40.7,-92.5,0.07177990475083103
19051,40.7,-92.4,0.07177990475083047
19051,40.7,-92.3,0.07177990475082884
19051,40.7,-92.2,0.05137102042807777
19051,40.8,-92.6,0.06368644576173342
19051,40.8,-92.5,0.07167369922690645
19051,40.8,-92.4,0.07167369922690602
19051,40.8,-92.3,0.07167369922691152
19051,40.8,-92.2,0.05130967774637722
19051,40.9,-92.6,0.031174706899949483
19051,40.9,-92.5,0.03517774715651775
19051,40.9,-92.4,0.035156138025841416
19051,40.9,-92.3,0.035282277847258965
19051,40.9,-92.2,0.025214293343494384
19059,43.3,-95.4,0.03093250706921732
19059,43.3,-95.3,0.08155573889533235
19059,43.3,-95.2,0.08145390418440918
19059,43.3,-95.1,0.08147747181941899
19059,43.3,-95.0,0.08164656508281662
19059,43.3,-94.9,0.029545877845600105
19059,43.4,-95.4,0.03233585656091256
19059,43.4,-95.3,0.08601882241103168
19059,43.4,-95.2,0.0860188224110328
19059,43.4,-95.1,0.08601882241103492
19059,43.4,-95.0,0.08601882241104188
19059,43.4,-94.9,0.03075885244469956
19059,43.5,-95.4,0.016247904829276256
19059,43.5,-95.3,0.04333586191579701
19059,43.5,-95.2,0.043713309391912494
19059,43.5,-95.1,0.043712078580561003
19059,43.5,-95.0,0.043763766668504005
19059,43.5,-94.9,0.015445015067401292
19069,42.6,-93.5,0.02758742366278263
19069,42.6,-93.4,0.055863117775241465
19069,42.6,-93.3,0.05602694959951561
19069,42.6,-93.2,0.05622380182747915
19069,42.6,-93.1,0.05633914451374811
19069,42.6,-93.0,0.013127789785357148
19069,42.7,-93.5,0.02955675048677505
19069,42.7,-93.4,0.06033016807555925
19069,42.7,-93.3,0.06033016807556339
19069,42.7,-93.2,0.06033016807556341
19069,42.7,-93.1,0.06033016807556104
19069,42.7,-93.0,0.014372521417447416
19069,42.8,-93.5,0.029337272485664784
19069,42.8,-93.4,0.06023431940535919
19069,42.8,-93.3,0.060234319405355265
19069,42.8,-93.2,0.06023431940535609
19069,42.8,-93.1,0.0602343194053556
19069,42.8,-93.0,0.014653239635658056
19069,42.9,-93.5,0.017083288168422105
19069,42.9,-93.4,0.034954226667997516
19069,42.9,-93.3,0.03475804047228168
19069,42.9,-93.2,0.034685613027760534
19069,42.9,-93.1,0.03462620740274512
19069,42.9,-93.0,0.008546663147450445
19073,41.9,-94.6,0.042811950298111204
19073,41.9,-94.5,0.05405484793558267
19073,41.9,-94.4,0.05411472609695633
19073,41.9,-94.3,0.05419043526025723
19073,41.9,-94.2,0.04624949092526196
19073,42.0,-94.6,0.049269366141841776
19073,42.0,-94.5,0.062207159919106095
19073,42.0,-94.4,0.062207159919110945
19073,42.0,-94.3,0.06220715991911124
19073,42.0,-94.2,0.05315893505367205
19073,42.1,-94.6,0.049060581173380455
19073,42.1,-94.5,0.062110754608334456
19073,42.1,-94.4,0.06211075460833565
19073,42.1,-94.3,0.06211075460833258
19073,42.1,-94.2,0.052952974917281195
19073,42.2,-94.6,0.02910129527842396
19073,42.2,-94.5,0.0367992695864819
19073,42.2,-94.4,0.036718230000893824
19073,42.2,-94.3,0.03693305030109148
19073,42.2,-94.2,0.03163110344843301
19079,42.2,-93.9,0.02013097602697047
19079,42.2,-93.8,0.02479774466589584
19079,42.2,-93.7,0.02492024944678117
19079,42.2,-93.6,0.02496933852470115
19079,42.2,-93.5,0.021701556517008003
19079,42.3,-93.9,0.050082117634744266
19079,42.3,-93.8,0.06123879781772002
19079,42.3,-93.7,0.06123879781771746
19079,42.3,-93.6,0.061238797817713526
19079,42.3,-93.5,0.05330798056002833
19079,42.4,-93.9,0.05007296459549606
19079,42.4,-93.8,0.061142876562979134
19079,42.4,-93.7,0.06114287656296586
19079,42.4,-93.6,0.06114287656297069
19079,42.4,-93.5,0.05325001565668923
19079,42.5,-94.0,0.010243727775881646
19079,42.5,-93.9,0.05859072135634428
19079,42.5,-93.8,0.061046765010540946
19079,42.5,-93.7,0.06104676501053276
19079,42.5,-93.6,0.06104676501052944
19079,42.5,-93.5,0.03562779586253462
19079,42.6,-94.0,0.0010602333302105488
19079,42.6,-93.9,0.004773179006400973
19079,42.6,-93.8,0.004596950512536741
19079,42.6,-93.7,0.004610611964127496
19079,42.6,-93.6,0.004604021790847603
19079,42.6,-93.5,0.0023744965991317163
19081,42.9,-94.0,0.005476921307047466
19081,42.9,-93.9,0.025512430761819818
19081,42.9,-93.8,0.025313145059776332
19081,42.9,-93.7,0.025396632530050305
19081,42.9,-93.6,0.025304702825107366
19081,42.9,-93.5,0.013047794400976889
19081,43.0,-94.0,0.012869475982979042
19081,43.0,-93.9,0.06103196090047029
19081,43.0,-93.8,0.06103196090048125
19081,43.0,-93.7,0.06103196090047373
19081,43.0,-93.6,0.06103196090047137
19081,43.0,-93.5,0.03178515157991123
19081,43.1,-94.0,0.01245243803206256
19081,43.1,-93.9,0.06093396070040684
19081,43.1,-93.8,0.06093396070041419
19081,43.1,-93.7,0.0609339607004053
19081,43.1,-93.6,0.060933960700402086
19081,43.1,-93.5,0.0318492054158236
19081,43.2,-94.0,0.012338441913630614
19081,43.2,-93.9,0.06083577060982245
19081,43.2,-93.8,0.06083577060982732
19081,43.2,-93.7,0.060835770609817055
19081,43.2,-93.6,0.06083577060981889
19081,43.2,-93.5,0.031867846976448386
19081,43.3,-94.0,0.0006558080881739928
19081,43.3,-93.9,0.0032155277474168564
19081,43.3,-93.8,0.003243801760869975
19081,43.3,-93.7,0.0033260943038451547
19081,43.3,-93.6,0.0033851403659747154
19081,43.3,-93.5,0.0017526721052748791
19087,40.8,-91.7,0.020697082280322326
19087,40.8,-91.6,0.029989927980083802
19087,40.8,-91.5,0.03038602381369716
19087,40.8,-91.4,0.02400418651210233
19087,40.9,-91.7,0.05644514780674961
19087,40.9,-91.6,0.08276513626080154
19087,40.9,-91.5,0.08276513626081705
19087,40.9,-91.4,0.06477811758498793
19087,41.0,-91.7,0.056152514056308826
19087,41.0,-91.6,0.08264179903937831
19087,41.0,-91.5,0.08264179903939448
19087,41.0,-91.4,0.06508943350851305
19087,41.1,-91.7,0.05512451959384243
19087,41.1,-91.6,0.0825182052647359
19087,41.1,-91.5,0.08251820526474225
19087,41.1,-91.4,0.06552785598131768
19087,41.2,-91.7,0.007041818179491717
19087,41.2,-91.6,0.010950159311117822
19087,41.2,-91.5,0.010310691975537762
19087,41.2,-91.4,0.007652240286058122
19089,43.2,-92.6,0.001208264846420292
19089,43.2,-92.5,0.02734493048870594
19089,43.2,-92.4,0.027263004202015953
19089,43.2,-92.3,0.02712350519814078
19089,43.2,-92.2,0.027137062116070417
19089,43.2,-92.1,0.018793521541099097
19089,43.3,-92.6,0.0031964915481350873
19089,43.3,-92.5,0.07349285662029302
19089,43.3,-92.4,0.07349285662029176
19089,43.3,-92.3,0.0734928566202913
19089,43.3,-92.2,0.07349285662028997
19089,43.3,-92.1,0.05097848144310308
19089,43.4,-92.6,0.002901908151587414
19089,43.4,-92.5,0.07337358706570332
19089,43.4,-92.4,0.07337358706570554
19089,43.4,-92.3,0.07337358706569862
19089,43.4,-92.2,0.07337358706569744
19089,43.4,-92.1,0.05125928573434819
19089,43.5,-92.6,0.0012305698793068014
19089,43.5,-92.5,0.03685385012551591
19089,43.5,-92.4,0.037025547683620416
19089,43.5,-92.3,0.03705501001672793
19089,43.5,-92.2,0.03714349367059736
19089,43.5,-92.1,0.02601929861063438
19091,42.6,-94.4,0.0036901484157425535
19091,42.6,-94.3,0.004085355208440202
19091,42.6,-94.2,0.004345861087354615
19091,42.6,-94.1,0.004224755480421353
19091,42.6,-94.0,0.003337537699703369
19091,42.7,-94.4,0.07509268933728562
19091,42.7,-94.3,0.08065367403894452
19091,42.7,-94.2,0.08065367403894994
19091,42.7,-94.1,0.08065367403895049
19091,42.7,-94.0,0.06335382457485982
19091,42.8,-94.4,0.07488550181656231
19091,42.8,-94.3,0.08052553669654572
19091,42.8,-94.2,0.08052553669654455
19091,42.8,-94.1,0.08052553669654483
19091,42.8,-94.0,0.06321361725109736
19091,42.9,-94.4,0.043356447106573645
19091,42.9,-94.3,0.04669869320612054
19091,42.9,-94.2,0.04680912177193402
19091,42.9,-94.1,0.046805010863489906
19091,42.9,-94.0,0.03656380397393453
19101,40.9,-92.2,0.012093419725426532
19101,40.9,-92.1,0.04147263627821964
19101,40.9,-92.0,0.04107056752332223
19101,40.9,-91.9,0.0404409582661553
19101,40.9,-91.8,0.04052795153077737
19101,40.9,-91.7,0.013016612432931911
19101,41.0,-92.2,0.024257295797780177
19101,41.0,-92.1,0.08257884757469937
19101,41.0,-92.0,0.0825788475746958
19101,41.0,-91.9,0.08257884757469258
19101,41.0,-91.8,0.08257884757470181
19101,41.0,-91.7,0.026469107066962233
19101,41.1,-92.2,0.024506303582784102
19101,41.1,-92.1,0.08245534794622733
19101,41.1,-92.0,0.0824553479462309
19101,41.1,-91.9,0.08245534794623609
19101,41.1,-91.8,0.0824553479462294
19101,41.1,-91.7,0.02737281883768953
19101,41.2,-92.2,0.003140914749076377
19101,41.2,-92.1,0.010693384450325211
19101,41.2,-92.0,0.011204191322383658
19101,41.2,-91.9,0.010335062984978808
19101,41.2,-91.8,0.00974687550880535
19101,41.2,-91.7,0.0035151178586682397
19105,41.9,-91.4,0.00025916603911813204
19105,41.9,-91.3,0.0017162031222591999
19105,41.9,-91.2,0.0018214810536498237
19105,41.9,-91.1,0.0020246397287890026
19105,41.9,-91.0,0.002083817408362132
19105,41.9,-90.9,0.0011636364124368082
19105,42.0,-91.4,0.009413348971674784
19105,42.0,-91.3,0.06157216856774748
19105,42.0,-91.2,0.06157216856774523
19105,42.0,-91.1,0.06157216856774369
19105,42.0,-91.0,0.061572168567743446
19105,42.0,-90.9,0.03177244609118163
19105,42.1,-91.4,0.009111858064671777
19105,42.1,-91.3,0.061476747332414275
19105,42.1,-91.2,0.06147674733241721
19105,42.1,-91.1,0.061476747332418404
19105,42.1,-91.0,0.06147674733241596
19105,42.1,-90.9,0.03174952921275099
19105,42.2,-91.4,0.008642355371113864
19105,42.2,-91.3,0.06138113486522853
19105,42.2,-91.2,0.06138113486522565
19105,42.2,-91.1,0.06138113486522511
19105,42.2,-91.0,0.06138113486522767
19105,42.2,-90.9,0.03173577147861155
19105,42.3,-91.4,0.003837333305377689
19105,42.3,-91.3,0.028371676377366897
19105,42.3,-91.2,0.028152444984435948
19105,42.3,-91.1,0.028064907669242332
19105,42.3,-91.0,0.027967174220921993
19105,42.3,-90.9,0.014392007426482775
19111,40.4,-91.5,0.02935263163013184
19111,40.4,-91.4,0.03301899355550871
19111,40.5,-91.7,5.9301985954726344e-05
19111,40.5,-91.6,0.03359834004592571
19111,40.5,-91.5,0.06594080233246756
19111,40.5,-91.4,0.04949228200849148
19111,40.6,-91.7,0.037148121496166614
19111,40.6,-91.6,0.06735554586778343
19111,40.6,-91.5,0.06735554586779562
19111,40.6,-91.4,0.055825035267842715
19111,40.6,-91.3,0.016291358329337088
19111,40.6,-91.2,0.006293392841864695
19111,40.7,-91.7,0.04603509541388788
19111,40.7,-91.6,0.06725624222968743
19111,40.7,-91.5,0.06725624222969373
19111,40.7,-91.4,0.06725624222968317
19111,40.7,-91.3,0.06725624222969012
19111,40.7,-91.2,0.05006892401549159
19111,40.7,-91.1,0.008248619050815052
19111,40.8,-91.7,0.029352255858072322
19111,40.8,-91.6,0.042858638144006235
19111,40.8,-91.5,0.04253771796968869
19111,40.8,-91.4,0.03723628074947837
19111,40.8,-91.3,0.01290116167885105
19111,40.8,-91.2,4.986971684140492e-06
19131,43.2,-93.0,0.020525312771625344
19131,43.2,-92.9,0.027665426604634908
19131,43.2,-92.8,0.027633994100648963
19131,43.2,-92.7,0.02773595240283589
19131,43.2,-92.6,0.026424408895974173
19131,43.3,-93.0,0.05492722821900833
19131,43.3,-92.9,0.07411499351815275
19131,43.3,-92.8,0.07411499351815029
19131,43.3,-92.7,0.07411499351815336
19131,43.3,-92.6,0.07089144280499239
19131,43.4,-93.0,0.054897700305549885
19131,43.4,-92.9,0.07399471431453956
19131,43.4,-92.8,0.0739947143145433
19131,43.4,-92.7,0.07399471431454158
19131,43.4,-92.6,0.07106824072600132
19131,43.5,-93.0,0.027297103880947977
19131,43.5,-92.9,0.03681680083723555
19131,43.5,-92.8,0.03692374036218898
19131,43.5,-92.7,0.03701177122198376
19131,43.5,-92.6,0.03585175336829163
19133,41.9,-96.2,0.0009487296531606343
19133,41.9,-96.1,0.04074376255482494
19133,41.9,-96.0,0.043911356308993565
19133,41.9,-95.9,0.04405654480558049
19133,41.9,-95.8,0.044120034119226284
19133,41.9,-95.7,0.034273630121040816
19133,42.0,-96.3,0.001104042246873306
19133,42.0,-96.2,0.02482607517004826
19133,42.0,-96.1,0.048271053581460166
19133,42.0,-96.0,0.050833733570234636
19133,42.0,-95.9,0.05083373357022898
19133,42.0,-95.8,0.05083373357022991
19133,42.0,-95.7,0.039657850565333226
19133,42.1,-96.3,0.01684881361681073
19133,42.1,-96.2,0.05075495418391448
19133,42.1,-96.1,0.050754954183916394
19133,42.1,-96.0,0.05075495418392089
19133,42.1,-95.9,0.0507549541839164
19133,42.1,-95.8,0.05075495418391447
19133,42.1,-95.7,0.03990967066272208
19133,42.2,-96.4,0.0005355116362209681
19133,42.2,-96.3,0.03160898868606911
19133,42.2,-96.2,0.03256328387276525
19133,42.2,-96.1,0.03195297245575292
19133,42.2,-96.0,0.0313256053510207
19133,42.2,-95.9,0.031174940003917524
19133,42.2,-95.8,0.031189286545072203
19133,42.2,-95.7,0.024701876412830694
19135,40.9,-93.1,0.020573167005200965
19135,40.9,-93.0,0.04294165512912461
19135,40.9,-92.9,0.04280448203437182
19135,40.9,-92.8,0.04283331278175512
19135,40.9,-92.7,0.04269511617165874
19135,40.9,-92.6,0.004586855373238767
19135,41.0,-93.1,0.04013198509568575
19135,41.0,-93.0,0.08306646976737457
19135,41.0,-92.9,0.08306646976738209
19135,41.0,-92.8,0.0830664697673795
19135,41.0,-92.7,0.08306646976737049
19135,41.0,-92.6,0.00871498117954549
19135,41.1,-93.1,0.040320895008382686
19135,41.1,-93.0,0.08294224088241943
19135,41.1,-92.9,0.08294224088241717
19135,41.1,-92.8,0.08294224088242359
19135,41.1,-92.7,0.08294224088242884
19135,41.1,-92.6,0.008324891136618693
19135,41.2,-93.1,0.004379137292014753
19135,41.2,-93.0,0.008950110791978827
19135,41.2,-92.9,0.009066922275785446
19135,41.2,-92.8,0.00928877845365806
19135,41.2,-92.7,0.009430786302313247
19135,41.2,-92.6,0.0009220813694713854
19137,40.9,-95.4,0.014338417814445352
19137,40.9,-95.3,0.041305179450524754
19137,40.9,-95.2,0.04151352452897789
19137,40.9,-95.1,0.04170469801893663
19137,40.9,-95.0,0.041884991011366
19137,40.9,-94.9,0.009018444222586767
19137,41.0,-95.4,0.029399099445471318
19137,41.0,-95.3,0.08487878882584844
19137,41.0,-95.2,0.08487878882584636
19137,41.0,-95.1,0.08487878882585073
19137,41.0,-95.0,0.08487878882585134
19137,41.0,-94.9,0.01868148680581003
19137,41.1,-95.4,0.02925224572205749
19137,41.1,-95.3,0.08475184955274702
19137,41.1,-95.2,0.08475184955274613
19137,41.1,-95.1,0.08475184955275046
19137,41.1,-95.0,0.08475184955274521
19137,41.1,-94.9,0.01897590664506301
19137,41.2,-95.4,0.0028963663124361664
19137,41.2,-95.3,0.008197757842927861
19137,41.2,-95.2,0.00789809970626776
19137,41.2,-95.1,0.007583124565872554
19137,41.2,-95.0,0.007232795602646208
19137,41.2,-94.9,0.0015953087902246077
19139,41.3,-91.4,0.002144781329791072
19139,41.3,-91.3,0.011409998533834419
19139,41.3,-91.2,0.01206293947928563
19139,41.3,-91.1,0.010048741122825071
19139,41.4,-91.4,0.014936321480454906
19139,41.4,-91.3,0.07984025015749217
19139,41.4,-91.2,0.07984025015749749
19139,41.4,-91.1,0.07599245042237944
19139,41.4,-91.0,0.01901590148938041
19139,41.4,-90.9,0.012773914523389128
19139,41.5,-91.4,0.014077256713725375
19139,41.5,-91.3,0.07971913123823363
19139,41.5,-91.2,0.07971913123822943
19139,41.5,-91.1,0.07971913123823086
19139,41.5,-91.0,0.07971913123823231
19139,41.5,-90.9,0.07942825280370001
19139,41.5,-90.8,0.04928797737793275
19139,41.6,-91.4,0.006413173555920291
19139,41.6,-91.3,0.03830859364719813
19139,41.6,-91.2,0.03808117592876467
19139,41.6,-91.1,0.03781900951166949
19139,41.6,-91.0,0.03771017290922407
19139,41.6,-90.9,0.03745360135320281
19139,41.6,-90.8,0.02447871254940644
19141,42.9,-95.9,0.00236927461800717
19141,42.9,-95.8,0.0247646463229755
19141,42.9,-95.7,0.024515155762723773
19141,42.9,-95.6,0.024323165508523283
19141,42.9,-95.5,0.024427243006615255
19141,42.9,-95.4,0.015105914315838496
19141,43.0,-95.9,0.006057834341985838
19141,43.0,-95.8,0.0610205239015254
19141,43.0,-95.7,0.0610205239015287
19141,43.0,-95.6,0.061020523901531544
19141,43.0,-95.5,0.061020523901529976
19141,43.0,-95.4,0.037495544248216515
19141,43.1,-95.9,0.006490442530816125
19141,43.1,-95.8,0.06092254206607285
19141,43.1,-95.7,0.06092254206607093
19141,43.1,-95.6,0.060922542066071984
19141,43.1,-95.5,0.06092254206607106
19141,43.1,-95.4,0.03777406865488533
19141,43.2,-95.9,0.0072837723607222975
19141,43.2,-95.8,0.06082437037567832
19141,43.2,-95.7,0.06082437037568207
19141,43.2,-95.6,0.060824370375680684
19141,43.2,-95.5,0.0608243703756807
19141,43.2,-95.4,0.037669225775717116
19141,43.3,-95.9,0.0005511846940429061
19141,43.3,-95.8,0.0047670219774493695
19141,43.3,-95.7,0.0050169867209730636
19141,43.3,-95.6,0.0047307734976878915
19141,43.3,-95.5,0.003570555677988261
19141,43.3,-95.4,0.0020174446117076405
19153,41.5,-93.8,0.009331935878559641
19153,41.5,-93.7,0.022965918138599578
19153,41.5,-93.6,0.02310335167093505
19153,41.5,-93.5,0.024504906969803435
19153,41.5,-93.4,0.03158892559693013
19153,41.5,-93.3,0.008284355073461524
19153,41.6,-93.8,0.0316294000820883
19153,41.6,-93.7,0.06043775336715783
19153,41.6,-93.6,0.060437753367162006
19153,41.6,-93.5,0.06043775336716152
19153,41.6,-93.4,0.060437753367158606
19153,41.6,-93.3,0.006943775529910002
19153,41.7,-93.8,0.03892555183984597
19153,41.7,-93.7,0.06034541312497888
19153,41.7,-93.6,0.06034541312497653
19153,41.7,-93.5,0.06034541312497455
19153,41.7,-93.4,0.06034541312497868
19153,41.7,-93.3,0.0009518151885094576
19153,41.8,-93.8,0.03916611496554748
19153,41.8,-93.7,0.060252885307211276
19153,41.8,-93.6,0.06025288530721298
19153,41.8,-93.5,0.06025288530721332
19153,41.8,-93.4,0.06025288530721219
19153,41.8,-93.3,0.0011415512836233752
19153,41.9,-93.8,0.005315582229529507
19153,41.9,-93.7,0.008041603541564668
19153,41.9,-93.6,0.00796053733621844
19153,41.9,-93.5,0.007919690706292734
19153,41.9,-93.4,0.007920121555947362
19153,41.9,-93.3,0.00016065521523495047
19163,41.4,-90.8,1.0339097192133272e-05
19163,41.4,-90.7,1.2910083883191715e-05
19163,41.5,-90.8,0.02678781287227652
19163,41.5,-90.7,0.07197719649737139
19163,41.5,-90.6,0.038359265740537773
19163,41.5,-90.5,0.02140533200755208
19163,41.5,-90.4,0.0012263467763090116
19163,41.6,-90.9,0.020115361249010533
19163,41.6,-90.8,0.0528711805278192
19163,41.6,-90.7,0.07635159939982004
19163,41.6,-90.6,0.07635159939981784
19163,41.6,-90.5,0.0763515993998199
19163,41.6,-90.4,0.06304665975768628
19163,41.6,-90.3,0.004045901214348807
19163,41.7,-90.9,0.03739041192718411
19163,41.7,-90.8,0.07617196607680789
19163,41.7,-90.7,0.07182204676027182
19163,41.7,-90.6,0.07623494507721046
19163,41.7,-90.5,0.07623494507720824
19163,41.7,-90.4,0.0666243014533063
19163,41.7,-90.3,0.01644486483961163
19163,41.8,-90.9,0.007926268402968019
19163,41.8,-90.8,0.014027700761418493
19163,41.8,-90.7,0.0029483752351936697
19163,41.8,-90.6,0.009779927332887583
19163,41.8,-90.5,0.01385147218890263
19163,41.8,-90.4,0.0016296708435844843
19169,41.9,-93.7,0.02584903075613212
19169,41.9,-93.6,0.053825679464099815
19169,41.9,-93.5,0.053867798488510886
19169,41.9,-93.4,0.05386735421765875
19169,41.9,-93.3,0.05401599829828987
19169,41.9,-93.2,0.009853028635196453
19169,42.0,-93.7,0.03003610426459357
19169,42.0,-93.6,0.06193839565732929
19169,42.0,-93.5,0.061938395657330086
19169,42.0,-93.4,0.061938395657331474
19169,42.0,-93.3,0.06193839565733308
19169,42.0,-93.2,0.01131327260196092
19169,42.1,-93.7,0.030086266992525017
19169,42.1,-93.6,0.06184240686295145
19169,42.1,-93.5,0.06184240686295339
19169,42.1,-93.4,0.06184240686295257
19169,42.1,-93.3,0.06184240686295282
19169,42.1,-93.2,0.011370995557053197
19169,42.2,-93.7,0.017775129489615918
19169,42.2,-93.6,0.036609284900501256
19169,42.2,-93.5,0.03661585649042327
19169,42.2,-93.4,0.036590130923360095
19169,42.2,-93.3,0.03650891085244578
19169,42.2,-93.2,0.006691947986498967
19187,42.2,-94.4,0.009592507982099945
19187,42.2,-94.3,0.019939944810858774
19187,42.2,-94.2,0.0197801497577502
19187,42.2,-94.1,0.019723786225431895
19187,42.2,-94.0,0.01976968094239937
19187,42.2,-93.9,0.003620833252440029
19187,42.3,-94.4,0.023388660876930586
19187,42.3,-94.3,0.04922545457012011
19187,42.3,-94.2,0.04922545457011987
19187,42.3,-94.1,0.04922545457012184
19187,42.3,-94.0,0.04922545457011866
19187,42.3,-93.9,0.008968050861067096
19187,42.4,-94.4,0.023246704743229176
19187,42.4,-94.3,0.049148350388844846
19187,42.4,-94.2,0.04914835038884871
19187,42.4,-94.1,0.04914835038884892
19187,42.4,-94.0,0.04914835038884772
19187,42.4,-93.9,0.008898304148169148
19187,42.5,-94.4,0.04044899495427058
19187,42.5,-94.3,0.049071093240982466
19187,42.5,-94.2,0.049071093240980065
